id,brand,categories,manufacturer,name,reviews.date,reviews.dateAdded,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2016-03-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,103968074,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I absolutely adore this product. My lips are very sensitive and dry, and Lip Shimmer keeps them hydrated and soothed every time I use it. In fact, it's the only color I use now. My favorite color is Peony, a clear, soft, honeyed rose with no blue (blue always makes my lips look purple). Unfortunately, Peony is not available on the website at this time. I'm hoping that's only because it's all sold out--not because they are fazing it out (heaven forfend!).",Favorite lip color product,CarolinaQuilter
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-10-06T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,24674610,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I love my Burt's Bees Lip Shimmers. I can't wear any other lipsticks because they taste awful. BUT, I miss TOFFEE! I wear Cocoa and Toffee. I've tried some of the other shades, but they don't work for my skin tone. If I added Toffee to those other colors though, they worked. Now I'm left scraping the remnants of the tubes with lip brushes to get the last bit of Toffee out of the tubes. Once I'm completely out, those other colors will be thrown out. They just don't look good on me. : ( Please bring back Toffee!",SO SAD TOFFEE IS GONE!!!,dkiengisoe
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-10-24T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,15710310,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I've tried other products that claim to have shimmer and also makes your lip moist, and most of them don't really last that long or taste terrible. Each Burt's Bees Lip Shimmer tastes the same Mint. I know some people say that mint actually dries up your lips, but not in this case. It smells good, it tastes good, and lasts a decent amount of time. The texture is a little greasy at first. The color wears off after the first hour, but NOT completely. Overall it's a great Lip Shimmer. I highly recommend it :)",Best Lip Shimmer,CreamRose
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-10-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,35727314,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I have been buying Cocoa Lip Shimmer for years, it is the only brown lipstick/ lipbalm that holds it color, doesn't bleed, and doesn't rub off on my teeth - there has been no other color like it - I had no idea it had been discontinued!! Please bring it back. I usually buy it 2 or 3 tubes at a time, and keep one in my purse and in various places around the house. I only have a partial tube left, and cannot find any other color like it in the Burt's Bees lines or in other brands. Why was it discontinued",Bring back the Cocoa Lip Shimmer,faeiriegirl
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2015-08-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,86200028,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"The Rhubard Lip Shimmer has been a staple in my purse and bathrooms for years. I love the softness, the tiny tingle of mint, and this shade is perfect for my coloring, which is white skin with dark blonde hair. The transparent color is so much more natural-looking than regular lipstick it adds to your own lip color rather than covers it. For those times that Rhubard is the wrong color, I opt for Watermelon or Raisin. I think I have about six tubes of each! Can't afford to run out, now can I This review was collected as part of a promotion.",My go-to lip stuff,AcornNancy
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-11-03T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,15947845,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I have tried several shades of the lip shimmer and I have loved all of them. They work great at keeping my lips moisturized and pretty. The colors are great and generally natural looking hues. They have just the right amount of shimmer to look pretty and girly, but not annoyingly glittery. One thing men hate but girls love is gliter. This shimmer is a nice and happy medium, not like some overly glittery lip products from other companies. There is a nice cooling mint scent/flavor aswell. This product is a complete win. Love it!",Favorite Lip Color,Bumble
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2015-10-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,91768146,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I had been looking for a perfect lip color. Something that goes with my coloring and works with almost any color clothes. I found it in the Cocoa colored Lip Shimmer. THEN, Burts Bees chose to discontinue the color. I purchased everyone that I could find online and at stores in my neighborhood. I also wrote the company requesting the return of the color. I must not have been alone as the color is back. I also love how it conditions my lips and they look healthy when I wear it. This review was collected as part of a promotion.",The perfect Lip Colour,krishs
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-08-20T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,34147445,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=5,"I can usually never find a really great lip color without it looking unnatural. I love natural looking glosses but can never find a good one that isnt sticky, or not a great color. This lip shimmer is great. It glides on perfectly, has a great balance of shine and color. Also I love the peppermint, I usually cant deal with peppermint anything, but it makes your lips feel great. I recommend this product if your not to big on makeup but wanna add a little color thats not overwhelming like lipstick.",AMAZING!,DoolzZ28
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-02-16T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,9247865,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"Please email me and tell me why this is being discontinued Burts Bees Merlot Lip Shimmer has been my only lip gloss since the first time I tried it many years ago. It is the PERFECT creamy texture, and I love the cocoa flavor, and the peppermint tingles my lips the perfect amount. The shop clerks tell me it is being discontinued, and I cannot find it anymore. The closet colors (Fig, Raisen), do not work for me. I therefore just ordered 50 Merlot Lip Shimmers online! I hope they last long enough for me to find a suitable replacement, but I'm not sure I will.",Merlot color is the best!,RubyRed
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-27T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,65490560,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I Love Love Love my Cocoa Lip Shimmer. It is the very best lip color/moisturizer on the market that does not disappoint. It's super creamy, super absorbent, moisturizing and full on color and lip care. If you're one to not totally do lipstick but still prefer some color (natural color) that goes with everything and feels great and is great at the same time for your lips, you'll loooooove this shimmer. Thank you Thank you Thank you again BB's for bringing this beloved color back. There's nothing out there that compares. Cocoa Shimmer rocks!!!!!!! Yeahhh!! This review was collected as part of a promotion.",Best Lip Shimmer Ever,bbsfan
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2016-09-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,,127832091,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I cannot find the Raisin shade of Burt's Bees Lip Shimmer in stores. I've tried several shades in this product line, and Raisin suits me best. I've recommended it to several friends and they love it, too. Please bring it back to stores for ease of purchase.",Put the Rasin lip shimmer back in stores,Connie2
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-05-22T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,21154931,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I love this product! I don't like most lipsticks as I like them to be matte, but matte lipsticks tend to be pretty dry. This product is not only matte in many shades, but has moisturizing benefits and is very similar to a lip stain, for a great price! If you are looking for a true red, go for Merlot. I tried Rhubarb first because the store I was at did not carry Merlot, and although it looked pretty red, it was pinky. Merlot is wonderful, and it is a little glossy from the moisturizers, but if you blot your lips once or twice it looks simply amazing!!",Merlot,naturalchick
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-04-13T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,30539070,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I am currently in a state of panic! I need cocoa lip shimmer. It is the one thing I have to have with me at all times. I just lost one tube and my second tube just ran out. Cocoa lip shimmer is the only health beauty product that I cannot live without! I am completely devastated, to say the least! I searched all the usual spots where I buy it, and it is nowhere to be found. I had to settle for the caramel one, but I am still not happy. Cocoa is the only thing I have been putting on my lips for YEARS! PLEASE, PLEASE, PLEASE BRING BACK COCOA!",I NEED COCOA LIP SHIMMER!!!,Cocoalover5000
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-09-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,23811818,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"Love the Radiance! Best shimmery, smooth, minty and refreshing sheer glitter balm EVER!! I also had the Merlot, a little to purply for me, but it's great when I mix it with my lip glosses!! Best purchase for your money. I lose mine all the time cause the tube is super slender and lightweight... Buy several you WILL love them! Good for women of all ages because they offer so many great colors, and they are not to overpowering! Smell good and taste good too! Completely natural feeling, LOVE THEM! I wish I could try ALL the colors and shimmers!!!",Buy several because you will lose them!,VintageButterfly
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5945934,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"this stuff is awesome. I can not wear any other kind of lipstick, this is it! however, MY color (coffee) seems to have disappeared! I am freaking out about this, because I bought a ton of them a few years back and now I am almost out!! Burt's Bees, if you're reading this, PLEAAASEE bring back the coffee color! If it didn't sell well its because it wasn't actually the color of coffee at all! (this is my only problem with these- all the color names are inaccurate!) OR if you still have any of them left I will buy them ALL from you- PLEAASE!",BEST THING EVER IN THE WORLD,jmck
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2014-09-25T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,65441429,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I love Burt's Bees Lip Shimmer! Before I began using this product my lips peeled constantly and felt sore. I continually chewed on them trying to remove the rough, peeling layer. After trying many things, I found your medicated lip balm which began the healing process. Then I threw out all of my lipsticks and have used your Lip Shimmer (Rhubarb or Raisin) ever since! I love all of your products but your Lip Shimmer has been remarkable. I have not had anymore problems since I began using your products! I wish you made face makeup too!! This review was collected as part of a promotion.",Lip Shimmer-Miracle for Lips,Blackant
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-11-02T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,36293433,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"Why, oh why, did you discontinue COCOA Lip Shimmer None of the other colors work for me......too pink, too red,too purple,too light,or too dark. COCOA matched my natural lip color, and complemented my complexion. I had not worn make-up lipstick in years. I kept it in my make-up tray and in my purse. Now, I have to look for another brand of something, and I hate it.....buy, try, discard, and then start all over, again. I am so disappointed, PLEASE, PLEASE, reconsider this decision!!! AND BRING IT BACK! Linda, a faithful user of COCOA.",Was the best when you had my color!,twin
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2012-10-16T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,35790205,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,Just bought this in the Fig color. Looks very natural. I like the way it moisturizes and feels. The peppermint tingle is also refreshing. Would like to see a SPF for sun and wind protection but it will not keep me from using for now. Maybe BB's will consider a future product with everything the same and add SPF. Thanks for the products. After reading the reviews on the cuticle lemon butter I plan on buying some of that to try. Have had extremely dry cracked cuticles all my life. Have tried all types of cremes and lotions with no relief.,Great product,obxnc
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2015-01-21T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,70698569,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"Thank you for bringing back the 'Cocoa' lip shimmer! Since it's discontinuation, I had been searching for 'that perfect shade', but, without any luck. Like so many other women, I was extremely happy to see it back on the shelves one day and immediately bought the last two tubes! This is the perfect neutral shade and works well day or night, all year round!! The best part about your lip shimmer is knowing that I'm using something that's safe and natural and free of chemicals!! I hope 'Cocoa' is here to stay for a very long time!!!",Elated To See Cocoa Again!,Mila
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2010-08-14T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,13060690,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I LOVE the nutmeg color and use it compulsively. The peppermint flavor is great, and breath-freshening. I like this stuff because it is like a cross between lipstick and chapstick. I don't like using a lipstick in public, because it feels like I'm doing my makeup or primping in public, but this looks like a chapstick so I don't mind pulling it out at any time. I've used multiple colors of this but I absolutely adore the terra-cotta-looking nutmeg tint, it's the only one I'll use now. I'll have to try that papaya color though...",My Favorite!!!,pocketkid
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-09-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,6005598,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"Ok, where to begin...these lip shimmers are so great! I love them b/c you get color with great moisture and no cracking or flaking like some lip colors. There are many different colors so you can find one for every occassion. I love the guava shimmer for summer days, and watermelon for evenings. Merlot is great in the winter when a darker color seems more appropriate. I can't say enough great things about these. There is no scent or taste which I like, b/c I've had some pretty strong smelling/tasting lip attire in the past.",LOVE LOVE LOVE this product!,blondiy0212
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-28T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5939837,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I have been using Lip Shimmers for a few years now. My favorite color is Rhubarb-because it adds just the right amount of color-not too much, not too little. I also like this product because for me-it has an extra added health benefit. I have a tendency to get cold sores-and since using Lip Shimmers(which have all sorts of wonderful herbal ingredients) cold sores have rarely made an appearrance. It also doesn't taste or smell to bad like some lipsticks. The only thing i don't like about it-is that it doesn't last long enough!!",beauty w/health benefits,Lori
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-01-04T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,17589560,5,https://www.walmart.com/reviews/product/10451615?limit=20&sort=relevancy&page=4,"I have always hated lipstick, but this feels just like the BB lip balm but with color! lIve tried Watermelon, Rhubard, and Merlot. Watermelon comes on pinkish. Rhubard blends in with my own lip color and gives it some color and mintiness. Merlot comes on very bright, but I get compliments almost every time I wear it. It also blends well with my lips, so it looks like my natural lip color! On my pale complexion, I'd say Rubarb looks best, but Merlot is not overpowering although bright. Doesn't look or feel lip-sticky at all!",Best Lip Shimmer out there!,BurtGal
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-10-08T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,6547724,5,https://www.walmart.com/reviews/product/10451615,I recently tried Caramel and Fig Lip Shimmer and it is the best lip color EVER for me! Warm colors work best for me and the caramel color looks great with my skin tone. Fig is nice for a berry type color. The Lip Shimmer moisturizes as well as they say and lasts pretty well for me despite the fact that it is more of a balm than a lipstick. LOVE this stuff!,Best Lip Color,CharLynn
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-09-06T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,6061344,5,https://www.walmart.com/reviews/product/10451615,I have a few tubes of the Lip Shimmer. I like the fact that when I put it on it stays on and I also like the fact that it's natural adds just a little bit of color and it continues to moisturizes your lips.,Moisturizing,SummerRain
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-06-28T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,22029861,5,https://www.walmart.com/reviews/product/10451615,"Since purchasing the Watermelon color not long ago, I have bought almost every other color. The color pay off is so perfect and the fact that it's still a lip balm seals the deal! Radiance: Clear with a fine shimmer Champagne: Extremely light pink that will likely look clear/whitish on you but has more shimmer than Radiance. Guava: A very vivid light pink with A LOT of silver shimmer. The most shimmery color. Watermelon: A nice purple-ish pink with a fine shimmer. True to the cap color. Rhubarb: Reddish/magenta with no shimmer. Great vivid color.True to the cap color. Raisin: When you think of rich red, berry stained lips, this is that color. Sheer but obvious. No shimmer. The cap on this color is very deceiving, it's much much prettier and more vivid on your lips. Peony: Sheer pink with a fine golden shimmer. Caramel: Sheer peachy color with gold shimmer. Papaya: Very vivid burnt orange. Almost opaque. Cocoa: Medium brown with a fine shimmer. Very unique color, like hot chocolate.",I am obsessed,Woob
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-08-16T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,168986509,5,https://www.walmart.com/reviews/product/10451615,"I recieved these in a pack of three for Christmas and I LOVE THEM. All the shades I got in my gift are all very nice but the shade I go for the most is rhubarb, I wear this color EVERY SINGLE DAY. These are all buildable colors, if I'm going somewhere nice I apply a bit more for bolder color than I would day to day. These also last a very long time, like I said I got these in Christmas and it's the middle of August and I'm nowhere near running out.",The best for everyday,JasmineRae
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-08-01T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,167782272,5,https://www.walmart.com/reviews/product/10451615,"I previously had used a different brands similar product and can no longer find the product in stores, so I opted for this Lip Shimmer as it was the only product in stores that I was comfortable purchasing. I love it!!! I LOVE the peppermint in it and the color and shimmer is exactly what I was looking for! Thank you for creating such a fabulous product with 100 Natural ingredients!",Fantastic product!,hannahhna
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2011-07-16T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,22532478,5,https://www.walmart.com/reviews/product/10451615,"Who would think to combine Burt's Bees amazing lip balm formula with a gorgeous shimmery color Whoever did think of it I wanna thank them personally!!! I am obsessed with BB and I was never too into the idea of the shimmer until recently and I am in love. So far I own Rhubarb, Watermelon, Caramel, Peony, Radiance and Champagne. Rhubarb is not my favorite honestly, I have very fair skin and very light thin lips and it just makes me look like I'm wearing too much red lipstick. Watermelon is a very nice sheer pink which looks good with almost anything I wear! Caramel is a BEAUTIFUL peachy color with a very pretty fine shimmer. Peony looks the best on me, it's a lighter pink with barely any shimmer at all but that just accentuates my natural lip color. I adore Radiance because it's such a pretty clear with lots of shimmer and it looks great! Champagne looks a lot like Radiance except it's just a tad bit pinker which is pretty. I'd love to try Guava in the near future because it looks like such a pretty pink! Another amazing product! 5 Stars BB!!!",What A Concept!,RooBoo
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2017-04-19T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,159085246,5,https://www.walmart.com/reviews/product/10451615,"Today I discovered Burts Bees sells actual lipstick and decided to buy some lipstick and some shimmer to compare. I bought Blush Basin for lipstick and Peony for shimmer (basically the same shade!) They both go on very smooth and cover well and leave your lips soft just like their chapstick, but the shimmer seemed to be a little more thick and therefore more moisturizing. The shimmer has that burning/tingling minty taste/feel whereas I didn't get that with the lipstick. The lipstick gives a satin, more professional look whereas the shimmer is, well, shimmery and reflects light more, making it more of a for-fun lip color. The lipstick seemed to stay on a little better - the shimmer is very smuge-able whereas the lipstick stays put better. Both are great!",Lipstick vs. Shimmer,jesss227
AVpf63aJLJeJML43F__Q,Burt's Bees,"Personal Care,Makeup,Lipstick, Lip Gloss, & Lip Balm,Lip Gloss,Beauty,Lips,Beauty & Personal Care,Skin Care,Lip Care,Lip Balms & Treatments",Burt's Bees,"Burt's Bees Lip Shimmer, Raisin",2009-08-29T00:00:00.000Z,2017-09-22T05:00:06Z,FALSE,TRUE,5950933,5,https://www.walmart.com/reviews/product/10451615,"There are some things worth having in multiples great shoes, great friends, and great lip gloss. Burt's Bees Lip Shimmer is certainly worth buying in two or three at a time. Start with a great price and availability in many stores, add to this a wonderful selection of colors that can be worn alone or mixed for an custom look, and then, ahhh - the look, the feel, the smell! Yummy! Your lips will love the treat of this all natural glaze of color. Your friends will ask - what lipstick do you use, it looks so natural and not painted on. You will feel and know the difference using a beauty product made by a company that always has been socially and environmentally responsible is, simply, a wonderful thing. And when, sadly, you get to the bottom of the tube - it is totally recyclable. But fret no, you bought multiples! Yes, good things come in multiples and Burt's Bees Lip Shimmer should always be one of them.",A great thing in a small package,Sarita
